du-id,measTimeStampRf,nrCellIdentity,throughput,x,y,availPrbDl,availPrbUl,measPeriodPrb,pdcpBytesUl,pdcpBytesDl,measPeriodPdcpBytes
1002,2021-06-11T05:40:32.480,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.480,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.480,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.480,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,23.723140075669843,23.723140075669843,10.0
1003,2021-06-11T05:40:32.480,c3/N77,0.2,-139.0,-1109.0,222,222,10,12.288,12.288,10.0
1004,2021-06-11T05:40:32.480,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.480,c4/B13,0.25,832.0,-555.0,26,26,10,12.8,12.8,10.0
1004,2021-06-11T05:40:32.480,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.480,c5/B2,0.25,832.0,555.0,36,36,10,15.36,15.36,10.0
1005,2021-06-11T05:40:32.480,c5/B13,0.346915903122264,832.0,555.0,1,1,10,21.31450723963666,21.31450723963666,10.0
1005,2021-06-11T05:40:32.480,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.480,c6/B2,0.332528048752396,0.0,1109.0,0,0,10,20.43046781684034,20.43046781684034,10.0
1006,2021-06-11T05:40:32.480,c6/B13,0.392580032890798,0.0,1109.0,0,0,10,24.12012254170469,24.12012254170469,10.0
1006,2021-06-11T05:40:32.480,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.480,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.480,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.480,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.480,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.480,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.480,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.480,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.480,c9/B13,0.1,-1941.0,-1109.0,66,66,10,6.144,6.144,10.0
1009,2021-06-11T05:40:32.480,c9/N77,0.1,-1941.0,-1109.0,247,247,10,6.144,6.144,10.0
1010,2021-06-11T05:40:32.480,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.480,c10/B13,0.2,-1109.0,-1664.0,38,38,10,12.288,12.288,10.0
1010,2021-06-11T05:40:32.480,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.480,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.480,c11/B13,0.25,0.0,-2219.0,33,33,10,12.8,12.8,10.0
1011,2021-06-11T05:40:32.480,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.480,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.480,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.480,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.480,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.480,c13/B13,0.328514423060695,1664.0,-1109.0,1,1,10,20.18167823412381,20.18167823412381,10.0
1013,2021-06-11T05:40:32.480,c13/N77,0.3,1664.0,-1109.0,196,196,10,18.432,18.432,10.0
1001,2021-06-11T05:40:32.490,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.490,c1/B13,0.363681775026106,0.0,0.0,1,1,10,26.063837439884352,26.063837439884352,10.0
1001,2021-06-11T05:40:32.490,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.490,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.490,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.490,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.490,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.490,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,27.67699675494815,27.67699675494815,10.0
1003,2021-06-11T05:40:32.490,c3/N77,0.2,-139.0,-1109.0,222,222,10,14.336,14.336,10.0
1004,2021-06-11T05:40:32.490,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.490,c4/B13,0.25,832.0,-555.0,26,26,10,15.36,15.36,10.0
1004,2021-06-11T05:40:32.490,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.490,c5/B2,0.25,832.0,555.0,36,36,10,17.92,17.92,10.0
1005,2021-06-11T05:40:32.490,c5/B13,0.346915941179617,832.0,555.0,1,1,10,24.866926477315943,24.866926477315943,10.0
1005,2021-06-11T05:40:32.490,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.490,c6/B2,0.332528410070458,0.0,1109.0,0,0,10,23.83555873596184,23.83555873596184,10.0
1006,2021-06-11T05:40:32.490,c6/B13,0.392579998247881,0.0,1109.0,0,0,10,28.14014172376299,28.14014172376299,10.0
1006,2021-06-11T05:40:32.490,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.490,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.490,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.490,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.490,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.490,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.490,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.490,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.490,c9/B13,0.1,-1941.0,-1109.0,66,66,10,7.168,7.168,10.0
1009,2021-06-11T05:40:32.490,c9/N77,0.1,-1941.0,-1109.0,247,247,10,7.168,7.168,10.0
1010,2021-06-11T05:40:32.490,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.490,c10/B13,0.2,-1109.0,-1664.0,38,38,10,14.336,14.336,10.0
1010,2021-06-11T05:40:32.490,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.490,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.490,c11/B13,0.25,0.0,-2219.0,33,33,10,15.36,15.36,10.0
1011,2021-06-11T05:40:32.490,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.490,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.490,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.490,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.490,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.490,c13/B13,0.328529063158465,1664.0,-1109.0,1,1,10,23.545815840866496,23.545815840866496,10.0
1013,2021-06-11T05:40:32.490,c13/N77,0.3,1664.0,-1109.0,196,196,10,21.504,21.504,10.0
1001,2021-06-11T05:40:32.500,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.500,c1/B13,0.36370446280245,0.0,0.0,1,1,10,29.78817113898145,29.78817113898145,10.0
1001,2021-06-11T05:40:32.500,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.500,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.500,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.500,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.500,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.500,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,31.630853434226456,31.630853434226456,10.0
1003,2021-06-11T05:40:32.500,c3/N77,0.2,-139.0,-1109.0,222,222,10,16.384,16.384,10.0
1004,2021-06-11T05:40:32.500,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.500,c4/B13,0.25,832.0,-555.0,26,26,10,17.92,17.92,10.0
1004,2021-06-11T05:40:32.500,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.500,c5/B2,0.25,832.0,555.0,36,36,10,20.48,20.48,10.0
1005,2021-06-11T05:40:32.500,c5/B13,0.346915979229754,832.0,555.0,1,1,10,28.41934610462864,28.41934610462864,10.0
1005,2021-06-11T05:40:32.500,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.500,c6/B2,0.332528771388373,0.0,1109.0,0,0,10,27.240653354978782,27.240653354978782,10.0
1006,2021-06-11T05:40:32.500,c6/B13,0.392579963604243,0.0,1109.0,0,0,10,32.16016055107044,32.16016055107044,10.0
1006,2021-06-11T05:40:32.500,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.500,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.500,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.500,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.500,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.500,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.500,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.500,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.500,c9/B13,0.1,-1941.0,-1109.0,66,66,10,8.192,8.192,10.0
1009,2021-06-11T05:40:32.500,c9/N77,0.1,-1941.0,-1109.0,247,247,10,8.192,8.192,10.0
1010,2021-06-11T05:40:32.500,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.500,c10/B13,0.2,-1109.0,-1664.0,38,38,10,16.384,16.384,10.0
1010,2021-06-11T05:40:32.500,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.500,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.500,c11/B13,0.25,0.0,-2219.0,33,33,10,17.92,17.92,10.0
1011,2021-06-11T05:40:32.500,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.500,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.500,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.500,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.500,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.500,c13/B13,0.328543705490509,1664.0,-1109.0,1,1,10,26.91010338508932,26.91010338508932,10.0
1013,2021-06-11T05:40:32.500,c13/N77,0.3,1664.0,-1109.0,196,196,10,24.576,24.576,10.0
1001,2021-06-11T05:40:32.510,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.510,c1/B13,0.363727162088462,0.0,0.0,1,1,10,33.512737278767304,33.512737278767304,10.0
1001,2021-06-11T05:40:32.510,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.510,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.510,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.510,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.510,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.510,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,35.58471011350476,35.58471011350476,10.0
1003,2021-06-11T05:40:32.510,c3/N77,0.2,-139.0,-1109.0,222,222,10,18.432,18.432,10.0
1004,2021-06-11T05:40:32.510,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.510,c4/B13,0.25,832.0,-555.0,26,26,10,20.48,20.48,10.0
1004,2021-06-11T05:40:32.510,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.510,c5/B2,0.25,832.0,555.0,36,36,10,23.04,23.04,10.0
1005,2021-06-11T05:40:32.510,c5/B13,0.346916017272676,832.0,555.0,1,1,10,31.97176612150084,31.97176612150084,10.0
1005,2021-06-11T05:40:32.510,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.510,c6/B2,0.332529132706142,0.0,1109.0,0,0,10,30.645751673889684,30.645751673889684,10.0
1006,2021-06-11T05:40:32.510,c6/B13,0.392579928959885,0.0,1109.0,0,0,10,36.18017902361967,36.18017902361967,10.0
1006,2021-06-11T05:40:32.510,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.510,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.510,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.510,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.510,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.510,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.510,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.510,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.510,c9/B13,0.1,-1941.0,-1109.0,66,66,10,9.216,9.216,10.0
1009,2021-06-11T05:40:32.510,c9/N77,0.1,-1941.0,-1109.0,247,247,10,9.216,9.216,10.0
1010,2021-06-11T05:40:32.510,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.510,c10/B13,0.2,-1109.0,-1664.0,38,38,10,18.432,18.432,10.0
1010,2021-06-11T05:40:32.510,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.510,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.510,c11/B13,0.25,0.0,-2219.0,33,33,10,20.48,20.48,10.0
1011,2021-06-11T05:40:32.510,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.510,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.510,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.510,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.510,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.510,c13/B13,0.328558350057489,1664.0,-1109.0,1,1,10,30.274540889678008,30.274540889678008,10.0
1013,2021-06-11T05:40:32.510,c13/N77,0.3,1664.0,-1109.0,196,196,10,27.648,27.648,10.0
1001,2021-06-11T05:40:32.520,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.520,c1/B13,0.363749872895539,0.0,0.0,1,1,10,37.23753597721763,37.23753597721763,10.0
1001,2021-06-11T05:40:32.520,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.520,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.520,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.520,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.520,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.520,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,39.53856679278307,39.53856679278307,10.0
1003,2021-06-11T05:40:32.520,c3/N77,0.2,-139.0,-1109.0,222,222,10,20.480000000000004,20.480000000000004,10.0
1004,2021-06-11T05:40:32.520,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.520,c4/B13,0.25,832.0,-555.0,26,26,10,23.04,23.04,10.0
1004,2021-06-11T05:40:32.520,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.520,c5/B2,0.25,832.0,555.0,36,36,10,25.6,25.6,10.0
1005,2021-06-11T05:40:32.520,c5/B13,0.346916055308382,832.0,555.0,1,1,10,35.524186527858674,35.524186527858674,10.0
1005,2021-06-11T05:40:32.520,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.520,c6/B2,0.332529494023763,0.0,1109.0,0,0,10,34.050853692693025,34.050853692693025,10.0
1006,2021-06-11T05:40:32.520,c6/B13,0.392579894314808,0.0,1109.0,0,0,10,40.20019714140331,40.20019714140331,10.0
1006,2021-06-11T05:40:32.520,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.520,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.520,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.520,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.520,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.520,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.520,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.520,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.520,c9/B13,0.1,-1941.0,-1109.0,66,66,10,10.240000000000002,10.240000000000002,10.0
1009,2021-06-11T05:40:32.520,c9/N77,0.1,-1941.0,-1109.0,247,247,10,10.240000000000002,10.240000000000002,10.0
1010,2021-06-11T05:40:32.520,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.520,c10/B13,0.2,-1109.0,-1664.0,38,38,10,20.480000000000004,20.480000000000004,10.0
1010,2021-06-11T05:40:32.520,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.520,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.520,c11/B13,0.25,0.0,-2219.0,33,33,10,23.04,23.04,10.0
1011,2021-06-11T05:40:32.520,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.520,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.520,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.520,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.520,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.520,c13/B13,0.328572996860062,1664.0,-1109.0,1,1,10,33.63912837752505,33.63912837752505,10.0
1013,2021-06-11T05:40:32.520,c13/N77,0.3,1664.0,-1109.0,196,196,10,30.72,30.72,10.0
1001,2021-06-11T05:40:32.530,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.530,c1/B13,0.3637725952351,0.0,0.0,1,1,10,40.96256735242506,40.96256735242506,10.0
1001,2021-06-11T05:40:32.530,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.530,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.530,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.530,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.530,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.530,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,43.49242347206138,43.49242347206138,10.0
1003,2021-06-11T05:40:32.530,c3/N77,0.2,-139.0,-1109.0,222,222,10,22.52800000000001,22.52800000000001,10.0
1004,2021-06-11T05:40:32.530,c4/B2,0.0,832.0,-555.0,120,120,10,2.56,2.56,10.0
1004,2021-06-11T05:40:32.530,c4/B13,0.25,832.0,-555.0,26,26,10,25.6,25.6,10.0
1004,2021-06-11T05:40:32.530,c4/N77,0.0,832.0,-555.0,273,273,10,0.0,0.0,10.0
1005,2021-06-11T05:40:32.530,c5/B2,0.25,832.0,555.0,36,36,10,28.16,28.16,10.0
1005,2021-06-11T05:40:32.530,c5/B13,0.346916093336872,832.0,555.0,1,1,10,39.07660732362825,39.07660732362825,10.0
1005,2021-06-11T05:40:32.530,c5/N77,0.0,832.0,555.0,273,273,10,0.0,0.0,10.0
1006,2021-06-11T05:40:32.530,c6/B2,0.332529855341238,0.0,1109.0,0,0,10,37.45595941138731,37.45595941138731,10.0
1006,2021-06-11T05:40:32.530,c6/B13,0.39257985966901,0.0,1109.0,0,0,10,44.22021490441397,44.22021490441397,10.0
1006,2021-06-11T05:40:32.530,c6/N77,0.0,0.0,1109.0,273,273,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.530,c7/B2,0.0,-832.0,555.0,120,120,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.530,c7/B13,0.0,-832.0,555.0,91,91,10,0.0,0.0,10.0
1007,2021-06-11T05:40:32.530,c7/N77,0.0,-832.0,555.0,273,273,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.530,c8/B2,0.0,-1664.0,0.0,120,120,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.530,c8/B13,0.0,-1664.0,0.0,91,91,10,0.0,0.0,10.0
1008,2021-06-11T05:40:32.530,c8/N77,0.0,-1664.0,0.0,273,273,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.530,c9/B2,0.0,-1941.0,-1109.0,120,120,10,0.0,0.0,10.0
1009,2021-06-11T05:40:32.530,c9/B13,0.1,-1941.0,-1109.0,66,66,10,11.264000000000005,11.264000000000005,10.0
1009,2021-06-11T05:40:32.530,c9/N77,0.1,-1941.0,-1109.0,247,247,10,11.264000000000005,11.264000000000005,10.0
1010,2021-06-11T05:40:32.530,c10/B2,0.0,-1109.0,-1664.0,120,120,10,0.0,0.0,10.0
1010,2021-06-11T05:40:32.530,c10/B13,0.2,-1109.0,-1664.0,38,38,10,22.52800000000001,22.52800000000001,10.0
1010,2021-06-11T05:40:32.530,c10/N77,0.0,-1109.0,-1664.0,273,273,10,0.0,0.0,10.0
1011,2021-06-11T05:40:32.530,c11/B2,0.0,0.0,-2219.0,120,120,10,2.56,2.56,10.0
1011,2021-06-11T05:40:32.530,c11/B13,0.25,0.0,-2219.0,33,33,10,25.6,25.6,10.0
1011,2021-06-11T05:40:32.530,c11/N77,0.0,0.0,-2219.0,273,273,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.530,c12/B2,0.0,832.0,-1664.0,120,120,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.530,c12/B13,0.0,832.0,-1664.0,91,91,10,0.0,0.0,10.0
1012,2021-06-11T05:40:32.530,c12/N77,0.0,832.0,-1664.0,273,273,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.530,c13/B2,0.0,1664.0,-1109.0,120,120,10,0.0,0.0,10.0
1013,2021-06-11T05:40:32.530,c13/B13,0.328587645898889,1664.0,-1109.0,1,1,10,37.00386587152968,37.00386587152968,10.0
1013,2021-06-11T05:40:32.530,c13/N77,0.3,1664.0,-1109.0,196,196,10,33.792,33.792,10.0
1001,2021-06-11T05:40:32.540,c1/B2,0.0,0.0,0.0,120,120,10,0.0,0.0,10.0
1001,2021-06-11T05:40:32.540,c1/B13,0.363795329118578,0.0,0.0,1,1,10,44.68783152259931,44.68783152259931,10.0
1001,2021-06-11T05:40:32.540,c1/N77,0.0,0.0,0.0,273,273,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.540,c2/B2,0.0,-832.0,-555.0,120,120,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.540,c2/B13,0.0,-832.0,-555.0,91,91,10,0.0,0.0,10.0
1002,2021-06-11T05:40:32.540,c2/N77,0.0,-832.0,-555.0,273,273,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.540,c3/B2,0.0,-139.0,-1109.0,120,120,10,0.0,0.0,10.0
1003,2021-06-11T05:40:32.540,c3/B13,0.386118816335772,-139.0,-1109.0,0,0,10,47.44628015133969,47.44628015133969,10.0
1003,2021-06-11T05:40:32.540,c3/N77,0.2,-139.0,-1109.0,222,222,10,24.576000000000008,24.576000000000008,10.0
